iter;dataset;cls;method;nr_events;param;value;score
2;bpic2012_accepted;nb;prefix_agg;var_smoothing;6.579332246575682e-08;0.5461115337063965
2;bpic2012_accepted;nb;prefix_agg;processing_time;1.4727659225463867;0
3;bpic2012_accepted;nb;prefix_agg;var_smoothing;5.336699231206313e-07;0.5467292107689072
3;bpic2012_accepted;nb;prefix_agg;processing_time;1.504683017730713;0
4;bpic2012_accepted;nb;prefix_agg;var_smoothing;2.310129700083158e-07;0.5467066068350365
4;bpic2012_accepted;nb;prefix_agg;processing_time;1.5940382480621338;0
5;bpic2012_accepted;nb;prefix_agg;var_smoothing;0.0001;0.5472518038922008
5;bpic2012_accepted;nb;prefix_agg;processing_time;1.5366454124450684;0
6;bpic2012_accepted;nb;prefix_agg;var_smoothing;6.579332246575683e-06;0.5471952940575241
6;bpic2012_accepted;nb;prefix_agg;processing_time;1.5940072536468506;0
7;bpic2012_accepted;nb;prefix_agg;var_smoothing;8.111308307896873e-08;0.5461115337063965
7;bpic2012_accepted;nb;prefix_agg;processing_time;1.602520227432251;0
8;bpic2012_accepted;nb;prefix_agg;var_smoothing;0.0001873817422860383;0.5475493404565209
8;bpic2012_accepted;nb;prefix_agg;processing_time;1.4902305603027344;0
9;bpic2012_accepted;nb;prefix_agg;var_smoothing;0.23101297000831597;0.549750767059582
9;bpic2012_accepted;nb;prefix_agg;processing_time;1.4133741855621338;0
10;bpic2012_accepted;nb;prefix_agg;var_smoothing;0.002848035868435802;0.5493684657432468
10;bpic2012_accepted;nb;prefix_agg;processing_time;1.3969058990478516;0
11;bpic2012_accepted;nb;prefix_agg;var_smoothing;6.579332246575682e-09;0.5456341484508443
11;bpic2012_accepted;nb;prefix_agg;processing_time;1.379507064819336;0
