"Case ID;Actual;Prefix Length;Prediction;Prediction Probability";SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability
"AEAE_10;0;10;0;0.9999675077964529";1.0;1.0;1.0
"ALFE_8;1;8;0;0.9235411294394918";1.0;1.0;1.0
"ANSD_9;1;9;1;0.5799754757125538";1.0;1.0;1.0
"AQYD_8;1;8;0;0.5205405266727903";1.0;1.0;1.0
"BELD_6;1;6;0;0.6287915082622055";1.0;1.0;1.0
"BELD_7;1;7;0;0.8807594163926038";1.0;1.0;1.0
"BOUD_12;0;12;0;0.9999703504174924";1.0;1.0;1.0
"CEHE_4;1;4;1;0.7050032322003693";1.0;1.0;1.0
"DAMD_11;0;11;0;0.9999741886366";1.0;1.0;1.0
"DFBE_8;0;8;0;0.9991302857463054";1.0;1.0;1.0
"DFPD_2;1;2;1;0.999877835706493";1.0;1.0;1.0
"DGWD;0;1;0;0.9324540645954188";1.0;1.0;1.0
"DRYD_13;0;13;0;0.9999695151636113";1.0;1.0;1.0
"DRYD_14;0;14;0;0.9999983018224634";1.0;1.0;1.0
"DXQD_4;1;4;0;0.9750680213867138";1.0;1.0;1.0
"EEMD_3;0;3;0;0.9902849111099963";1.0;1.0;1.0
"EOND_6;1;6;1;0.9991237824511354";1.0;1.0;1.0
"FARD_5;1;5;1;0.6122625898976817";1.0;1.0;1.0
"FFYD_8;0;8;0;0.9999998086203643";1.0;1.0;1.0
"FUHD_10;0;10;0;0.9999793523509835";1.0;1.0;1.0
"GAMD_9;0;9;0;0.9998926230985424";1.0;1.0;1.0
"GNUD_5;1;5;0;0.918484462809246";1.0;1.0;1.0
"GTKE_2;1;2;1;0.9999736984640489";1.0;1.0;1.0
"GXYD_11;1;11;0;0.9998706577072566";1.0;1.0;1.0
"GXYD_12;1;12;0;0.9999541733590198";1.0;1.0;1.0
"GXYD_13;1;13;0;0.9999969427164633";1.0;1.0;1.0
"GXYD_14;1;14;0;0.9999023168094401";1.0;1.0;1.0
"HISD_9;1;9;1;0.9868491805730031";1.0;1.0;1.0
"HPHE_3;1;3;1;0.8850282254619012";1.0;1.0;1.0
"HQGE_4;0;4;0;0.9981494130606339";1.0;1.0;1.0
"IBYD_2;0;2;0;0.8833519838977005";1.0;1.0;1.0
"IDQD_4;1;4;0;0.695102505225514";1.0;1.0;1.0
"IIFE_3;0;3;0;0.9919808531842088";1.0;1.0;1.0
"IOEE_12;1;12;0;0.9999968983591975";1.0;1.0;1.0
"IOEE_13;1;13;0;0.9999989519167752";1.0;1.0;1.0
"IOEE_14;1;14;0;0.9999997985624267";1.0;1.0;1.0
"IOEE_5;1;5;0;0.9935274784758378";1.0;1.0;1.0
"IOEE_7;1;7;0;0.997254706211969";1.0;1.0;1.0
"IWPD_10;0;10;0;0.9999282497993165";1.0;1.0;1.0
"IZWD;0;1;0;0.9837314035508434";1.0;1.0;1.0
"JDIE;1;1;1;0.7056783439332058";1.0;1.0;1.0
"JEZD_8;1;8;0;0.9216177001808248";1.0;1.0;1.0
"JISD_11;1;11;0;0.9985323632341682";1.0;1.0;1.0
"JISD_13;1;13;0;0.8470465352052388";1.0;1.0;1.0
"JMLD_7;0;7;0;0.9999684818495854";1.0;1.0;1.0
"JVLD_6;0;6;0;0.9945285214686347";1.0;1.0;1.0
"JXCE_10;1;10;0;0.9997532828452488";1.0;1.0;1.0
"JXCE_11;1;11;0;0.9999312304939831";1.0;1.0;1.0
"JXCE_12;1;12;0;0.999663931861503";1.0;1.0;1.0
"JXCE_13;1;13;0;0.9752575551446774";1.0;1.0;1.0
"KSHE;0;1;0;0.9141426194411179";1.0;1.0;1.0
"LAKD_7;0;7;0;0.9914561391205226";1.0;1.0;1.0
"LAND_6;0;6;0;0.9996827364368576";1.0;1.0;1.0
"LFRD_6;0;6;0;0.9994183554218309";1.0;1.0;1.0
"LKFE_5;0;5;0;0.997627809148685";1.0;1.0;1.0
"LLKD_13;0;13;0;0.9960614923292391";1.0;1.0;1.0
"LRRD_2;1;2;1;0.9998617169020002";1.0;1.0;1.0
"LZID_7;0;7;0;0.999666597563628";1.0;1.0;1.0
"MCKD_4;1;4;0;0.9692922589479694";1.0;1.0;1.0
"MDKD_13;0;13;0;0.9999959289649225";1.0;1.0;1.0
"MGBE_3;1;3;1;0.9350811145882014";1.0;1.0;1.0
"MMRD_8;0;8;0;0.9804360379253875";1.0;1.0;1.0
"NJVD_14;0;14;0;0.9999999772582019";1.0;1.0;1.0
"OGJD;0;1;0;0.8578874402287282";1.0;1.0;1.0
"OTMD_11;0;11;0;0.9999574248092985";1.0;1.0;1.0
"OVZD_7;1;7;1;0.8822325439130995";1.0;1.0;1.0
"PLKE_4;0;4;0;0.9974306644159175";1.0;1.0;1.0
"PPFE_11;0;11;0;0.9998652269188756";1.0;1.0;1.0
"PPUD_5;0;5;0;0.9994249255154763";1.0;1.0;1.0
"PQOD;1;1;0;0.9323758263304428";1.0;1.0;1.0
"PRMD_5;1;5;1;0.5525692446795056";1.0;1.0;1.0
"QNYD_12;0;12;0;0.9996162833264228";1.0;1.0;1.0
"RJRD_2;0;2;0;0.9987354661286508";1.0;1.0;1.0
"RWFE_10;0;10;0;0.9999830813633939";1.0;1.0;1.0
"SONE_6;1;6;1;0.9986430690808636";1.0;1.0;1.0
"SSKE_2;1;2;1;0.9999483157505205";1.0;1.0;1.0
"SWOD_2;0;2;0;0.9860931619224265";1.0;1.0;1.0
"SWWD;1;1;1;0.6876580474822058";1.0;1.0;1.0
"TAND_4;0;4;0;0.9992090962934798";1.0;1.0;1.0
"TFTD_5;0;5;0;0.9937560059658169";1.0;1.0;1.0
"TXLD_14;0;14;0;0.9992202791479046";1.0;1.0;1.0
"URID_11;1;11;1;0.9742136510733906";1.0;1.0;1.0
"UXIE_4;0;4;0;0.9504552414021604";1.0;1.0;1.0
"VGEE_3;0;3;0;0.9618415734096503";1.0;1.0;1.0
"VGFE_13;0;13;0;0.997893211047731";1.0;1.0;1.0
"VLOD_3;1;3;1;0.9621379210661664";1.0;1.0;1.0
"VOOD_9;0;9;0;0.5439727728393702";1.0;1.0;1.0
"VQRD_8;0;8;0;0.9998747780537373";1.0;1.0;1.0
"VRYD_3;1;3;1;0.9999722751241955";1.0;1.0;1.0
"WDBE_6;1;6;0;0.9108838557354739";1.0;1.0;1.0
"WECE_9;0;9;0;0.9958315966103293";1.0;1.0;1.0
"WEMD_9;1;9;0;0.5230954745586226";1.0;1.0;1.0
"WEYD_12;0;12;0;0.9999933281341508";1.0;1.0;1.0
"WHDE_6;0;6;0;0.999484420775518";1.0;1.0;1.0
"WMBE_12;0;12;0;0.9997288272419785";1.0;1.0;1.0
"WVLE;1;1;1;0.6387730012119658";1.0;1.0;1.0
"XHDE_11;0;11;0;0.9997619130015216";1.0;1.0;1.0
"XIMD_7;1;7;1;0.9806805538675084";1.0;1.0;1.0
"XLHE_9;1;9;1;0.545923496330626";1.0;1.0;1.0
"YJZD_10;1;10;0;0.9999998443119509";1.0;1.0;1.0
"YKYD_10;1;10;1;0.9793427720279021";1.0;1.0;1.0
"YTLE_7;0;7;0;0.9547808004759711";1.0;1.0;1.0
"ZCXD_9;0;9;0;0.9997564628740626";1.0;1.0;1.0
"ZDMD_8;1;8;0;0.9171303384972987";1.0;1.0;1.0
"ZEZD_2;0;2;0;0.9743176412788342";1.0;1.0;1.0
"ZNND_10;1;10;0;0.999999114750651";1.0;1.0;1.0
"ZUXD_3;0;3;0;0.9652894091122304";1.0;1.0;1.0
"ZVMD_12;1;12;0;0.9995110227182766";1.0;1.0;1.0
"ZVMD_14;1;14;0;0.9513439966767935";1.0;1.0;1.0
"ZYLE_5;0;5;0;0.9941275594624378";1.0;1.0;1.0
