Model,Dataset,Preprocessing,Model Accuracy,F1 Score,LIME Subset Stability,LIME Adjusted Weight Stability,LIME Weight Stability,SHAP Subset Stability,SHAP Adjusted Weight Stability,SHAP Weight Stability,LINDA Subset Stability,LINDA Adjusted Weight Stability,LINDA Weight Stability,ACV Subset Stability,ACV Adjusted Weight Stability,ACV Weight Stability
logit,BPIC2012,prefix_agg,0.4911,0.5128,0.7836,0.9987,0.9987,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
logit,BPIC2012,prefix_index,0.4464,0.2619,0.6944,0.9794,0.9794,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
logit,BPIC2012,single_agg,0.5179,0.4808,0.5722,0.993,0.993,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
logit,Production,prefix_agg,0.9286,0.9322,0.8584,0.9012,0.9012,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
logit,Production,prefix_index,0.9375,0.9402,0.6792,0.9562,0.9562,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
logit,Production,single_agg,0.8929,0.9,0.9107,0.9287,0.9287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,Sepsis Cases,prefix_agg,0.7232,0.7438,0.431,0.9664,0.9664,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
logit,Sepsis Cases,prefix_index,0.7768,0.7934,0.5618,0.6909,0.6909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,Sepsis Cases,single_agg,0.8125,0.8264,0.8179,0.9251,0.9251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nb,BPIC2012,prefix_agg,0.5089,0.3373,0.7909,0.9947,0.9947,0.9908,0.1757,0.1757,1.0,1.0,1.0,,1.0,1.0
nb,BPIC2012,prefix_index,0.4911,0.4242,0.3751,0.9647,0.9647,0.9853,0.9455,0.9455,1.0,1.0,1.0,,1.0,1.0
nb,BPIC2012,single_agg,0.4732,0.2532,0.9889,0.999,0.999,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
nb,Production,prefix_agg,0.8304,0.8288,0.7806,0.9509,0.9509,0.9282,0.3068,0.3068,,1.0,1.0,,1.0,1.0
nb,Production,prefix_index,0.875,0.8833,0.9291,0.9954,0.9954,0.9401,0.9351,0.9351,1.0,1.0,1.0,,1.0,1.0
nb,Production,single_agg,0.6786,0.5909,0.4945,0.9268,0.9268,0.3119,0.2052,0.2052,1.0,1.0,1.0,1.0,1.0,1.0
nb,Sepsis Cases,prefix_agg,0.625,0.6912,0.7354,0.9263,0.9263,0.9819,-1.6172840907898013e+220,-1.6172840907898013e+220,,1.0,1.0,1.0,1.0,1.0
nb,Sepsis Cases,prefix_index,0.5625,0.6316,0.5697,0.8808,0.8808,0.9597,-6.052083691967703e+176,-6.052083691967703e+176,1.0,1.0,1.0,1.0,1.0,1.0
nb,Sepsis Cases,single_agg,0.6607,0.7246,0.7522,0.925,0.925,0.9082,0.9638,0.9638,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,BPIC2012,prefix_agg,0.5625,0.5586,0.5922,0.8922,0.8922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,BPIC2012,prefix_index,0.4911,0.4124,0.2979,0.7626,0.7626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,BPIC2012,single_agg,0.5982,0.5545,0.7635,0.995,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Production,prefix_agg,0.9286,0.9322,0.8982,0.9487,0.9487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Production,prefix_index,0.9196,0.9231,0.7089,0.8524,0.8524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Production,single_agg,0.9732,0.9739,0.972,0.9525,0.9525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Sepsis Cases,prefix_agg,0.7232,0.7704,0.7909,0.92,0.92,1.0,1.0,1.0,0.9857,1.0,1.0,1.0,1.0,1.0
xgboost,Sepsis Cases,prefix_index,0.75,0.7879,0.7241,0.8072,0.8072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Sepsis Cases,single_agg,0.9107,0.9107,0.5113,0.7749,0.7749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
